WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
400,5380.25,5375.0,98.22361958286001,0.9070674280868108,0.2598074021212342
401,5378.5,5375.0,99.38476224275928,0.9177902531122928,0.2605475236034607
402,5376.75,5375.0,100.55831853164455,0.9286277145008549,0.26129555763063284
403,5375.0,5375.0,101.74437321556707,0.9395805950430769,0.26205155823329995
404,5363.75,5375.0,102.9430089696707,0.950649658220598,0.26281557810925016
405,5352.5,5375.0,104.15430639689748,0.9618356483788582,0.26358766863543404
406,5341.25,5373.5,103.87834404658224,0.9592872138942378,0.2634117680585215
407,5330.0,5364.0,95.61519843293718,0.8829793943340801,0.2581447739236628
408,5344.5,5363.75,96.61494405343547,0.8922117632141668,0.25878201966102704
409,5359.0,5359.0,93.12765340709575,0.8600076175005431,0.25655919312018904
410,5373.5,5352.5,87.90339701265748,0.8117630829222712,0.2532292109227234
411,5388.0,5352.0,88.69224342665984,0.8190478571033007,0.2537320278437993
412,5376.0,5344.5,82.49425926142158,0.7618112211499517,0.24978138389141022
413,5364.0,5341.25,80.55950920290525,0.7439443499531675,0.2485481589566111
414,5352.0,5340.0,80.63805602849607,0.7446697077375335,0.24859822532225948
415,5340.0,5340.0,81.97996062467428,0.7570618182702369,0.24945356588723022
416,5320.75,5320.75,64.08528200458022,0.5918095074584476,0.2380473567092655
417,5301.5,5301.5,46.204077325494836,0.426681624692263,0.226649735927486
418,5282.25,5293.0,39.0864019062019,0.360951899357847,0.2221128735218014
419,5263.0,5285.5,32.9823092442748,0.304582324960459,0.21822207675356897
420,5270.5,5282.25,31.14185103323325,0.2875862123850911,0.21704895418545142
421,5278.0,5278.0,28.31507717963359,0.26148175298870124,0.21524714625374855
422,5285.5,5270.5,22.252035820038145,0.20549127579200405,0.21138251590914203
423,5293.0,5267.0,20.2027733379,0.1865669146552265,0.2100762998530696
424,5267.0,5263.0,17.6673343803468,0.16315285086827386,0.20846019108007724
425,5241.0,5241.0,-2.854238125141819,-0.026358084199072547,0.19537957903737033
426,5215.0,5234.0,-8.361902954133257,-0.07721981575012903,0.19186895007021731
427,5189.0,5228.0,-12.855620568752784,-0.11871803070648211,0.18900461904828442
428,5200.25,5222.75,-16.58535310129446,-0.15316105887130865,0.18662725813852996
429,5211.5,5222.0,-15.801064337898424,-0.14591837330838492,0.18712716997719114
430,5222.75,5216.0,-20.252719702370996,-0.1870281552460571,0.18428964976498877
431,5234.0,5216.0,-18.69028624004386,-0.17259952282293584,0.1852855571672007
432,5228.0,5216.0,-17.113732601776064,-0.1580404945568491,0.18629046488083634
433,5222.0,5216.0,-15.523029028021483,-0.14335079562678055,0.187304391874865
434,5216.0,5216.0,-13.91814733299725,-0.12853016574497372,0.18832735611512677
435,5210.0,5216.0,-12.299060888950407,-0.11357835901163896,0.18935937457436122
436,5213.0,5216.0,-10.66574461050459,-0.09849514377039956,0.190400463242185
437,5216.0,5216.0,-9.018174939116761,-0.08328030246475403,0.19145063713499902
438,5219.0,5216.0,-7.356329827610352,-0.06793363149524397,0.1925099103058474
439,5222.0,5213.5,-8.18018872481207,-0.07554173608520617,0.19198477615205164
440,5217.75,5213.0,-6.98973256026693,-0.06454820911063847,0.19274358229315508
441,5213.5,5210.0,-8.284943729055158,-0.07650911900879948,0.19191800448678722
442,5209.25,5209.25,-7.315806076701847,-0.06755940608317805,0.19253574046403862
443,5205.0,5209.25,-5.5823048841612035,-0.05155101141211308,0.19364068778565005
444,5198.0,5209.25,-3.8344268529144756,-0.035409850689822074,0.1947547990175546
445,5191.0,5209.25,-2.0721600901215425,-0.019135814089280268,0.19587808174034235
446,5184.0,5205.0,-4.545494093908928,-0.04197635614161315,0.19430155915432099
