WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
348,5254.0,5254.0,-107.70164613264387,-0.7727824031073616,0.19389697041989673
349,5250.0,5250.0,-108.80357340571027,-0.7806889675537517,0.19340428796243422
350,5246.0,5246.0,-109.9053624454773,-0.7885945401465805,0.1929116673104314
351,5242.0,5242.0,-111.00701419080906,-0.7964991276223993,0.19241910804411294
352,5238.0,5238.0,-112.10852958056421,-0.8044027367177201,0.19192660974370593
353,5224.5,5224.5,-122.70990955360503,-0.8804699110460809,0.18718662910680167
354,5211.0,5211.0,-133.311155048792,-0.9565361204670071,0.18244670859626072
355,5197.5,5204.75,-136.66226700498555,-0.9805810672582609,0.1809483936764249
356,5184.0,5204.75,-133.7632463610471,-0.9597799725644792,0.1822445741504007
357,5204.75,5204.75,-130.864094055838,-0.9389779331728514,0.18354081349141793
358,5225.5,5225.5,-107.21481102821872,-0.7692892568517188,0.19411463915493013
359,5246.25,5246.25,-83.56539821704973,-0.5995996493057906,0.20468852284593633
360,5267.0,5249.0,-77.91585656119241,-0.5590629766174925,0.2072144881565134
361,5258.0,5249.0,-75.01618699950905,-0.5382572257997578,0.20851095876795753
362,5249.0,5249.0,-72.11639047085737,-0.5174505639668028,0.20980748614757455
363,5240.0,5240.0,-78.2164679141024,-0.5612199275281322,0.20708008188151428
364,5231.0,5240.0,-75.31642026810005,-0.5404114638743445,0.20837672153815398
365,5237.0,5240.0,-72.41624847171624,-0.519602109414951,0.2096734167036431
366,5243.0,5243.0,-66.51595346380873,-0.47726622766214155,0.21231149628956725
367,5249.0,5249.0,-57.61553618323978,-0.4134038253524545,0.216290959876152
368,5255.0,5255.0,-48.714997568869876,-0.3495405524467306,0.22027047771226543
369,5255.25,5255.25,-45.56433855956038,-0.32693389852810656,0.22167916815969702
370,5255.5,5255.5,-42.41356009417177,-0.3043263874865025,0.22308791201710948
371,5255.75,5255.75,-39.26266311156451,-0.28171802605844354,0.22449670886472917
372,5256.0,5256.0,-36.111648550600876,-0.2591088209804679,0.22590555828278158
373,5273.5,5273.5,-15.710517350140435,-0.11272633044927889,0.23502710350680286
374,5291.0,5291.0,4.690729550955439,0.03365699025877647,0.24414870046170947
375,5308.5,5308.5,25.09209121382446,0.18004113440716002,0.2532703487277269
376,5326.0,5326.0,45.49356669960798,0.32642609525935967,0.26239204788508225
377,5345.25,5345.25,67.64515506944372,0.4853684912930214,0.27229623962395993
378,5364.5,5364.5,89.7968553844712,0.6443116905574359,0.2822004814146274
379,5383.75,5383.75,111.94866670582815,0.8032556863160648,0.29210477283731007
380,5403.0,5388.0,119.10058809465681,0.8545722557108243,0.29530246681544464
381,5395.5,5388.0,122.00261861209219,0.8753949468922877,0.2965999930332888
382,5388.0,5388.0,124.90475731927654,0.8962184143583968,0.2978975676238276
383,5380.5,5380.5,120.30700327734849,0.8632285433118305,0.29584186683889135
384,5373.0,5373.0,115.70935554744483,0.8302394350768335,0.29378621358710066
385,5372.25,5372.25,117.86181319070602,0.8456837801715974,0.2947485984442381
386,5371.5,5371.5,120.01437526827249,0.8611288746048933,0.2957110299949745
387,5370.75,5370.75,122.16704084128287,0.8765747116401894,0.2966735078195358
388,5370.0,5370.0,124.31980897087396,0.8920212845409412,0.297636031498147
389,5356.666666666667,5356.666666666667,113.889345384855,0.8171804719353211,0.29297246924895015
390,5343.333333333333,5343.333333333333,103.4589824776931,0.7423403817220865,0.2883089520142546
391,5330.0,5343.333333333333,106.36205264386535,0.7631705326061461,0.28960694306921386
392,5341.0,5343.333333333333,109.26522161117737,0.7840013924095672,0.29090497829912865
393,5352.0,5352.0,120.83515510743291,0.8670181459327194,0.2960780086859256
394,5363.0,5363.0,134.7385188604385,0.966777761854413,0.30229433855474175
395,5374.0,5374.0,148.6419785979997,1.0665380664858732,0.3085107113391911
396,5376.0,5376.0,153.54553338125697,1.1017221234176342,0.310703138625426
397,5378.0,5378.0,158.44918227134622,1.1369068555860917,0.3128956079877455
398,5380.0,5380.0,163.35292432940878,1.1720922562547338,0.3150881190063769
399,5382.0,5380.0,166.2567586165842,1.1929278898708249,0.3163864517073075
400,5380.25,5380.0,169.16068419401017,1.213764178514037,0.31768482522500174
401,5378.5,5378.5,170.56470012282625,1.2238382938356875,0.31831257447400674
402,5376.75,5376.75,171.71880546417196,1.2321192471093825,0.3188285862559481
403,5375.0,5375.0,172.87299927918684,1.240400835200623,0.31934463759533205
404,5363.75,5363.75,164.52728062900678,1.1805185144958585,0.3156131851897489
405,5352.5,5352.5,156.18164857477495,1.1206368151355894,0.31188177150206087
406,5341.25,5344.5,151.08610217762725,1.0840751772096067,0.30960350288813066
407,5330.0,5344.5,153.99064049870503,1.1049158624198976,0.3109021503695024
408,5344.5,5344.5,156.895262599146,1.1257571487650826,0.31220083530944664
409,5359.0,5359.0,174.29996754009062,1.2506396384261687,0.31998264905642115
410,5373.5,5373.5,191.70475438267658,1.375522715749092,0.32776449942242025
411,5388.0,5373.5,194.60962218804343,1.3963657650798011,0.3290632942194391
412,5376.0,5373.5,197.5145700173298,1.4172093885992907,0.3303621247959348
413,5364.0,5364.0,190.9195969316752,1.3698890426940356,0.3274134478494994
