WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
318,13708.937011237882,13708.937011237882,68.833806783201,0.43661423895329143
319,13716.186171068854,13716.186171068854,66.92501775378514,0.4245067512470282
320,13730.790266685743,13730.790266685743,72.37031830867454,0.4590464036178341
321,13758.699358499625,13758.699358499625,91.1200762627468,0.5779765003576571
322,13786.60845031351,13786.60845031351,109.86959990765172,0.6969051108696576
323,13814.517542127394,13814.517542127394,128.61919083614703,0.8158341481628427
324,13837.48565064741,13837.48565064741,142.42816447052792,0.9034247492915306
325,13850.733070966135,13850.733070966135,146.51711176202843,0.92936102527618
326,13863.980491284861,13863.980491284861,150.60701393218733,0.9553033580756157
327,13877.227911603586,13877.227911603586,154.69816118179915,0.9812535884393906
328,13889.42949842512,13889.42949842512,157.74500741388147,1.0005797961707397
329,13899.418870465986,13899.418870465986,158.5814559634,1.0058854063634577
330,13909.408242506854,13909.408242506854,159.42000346638997,1.0112043302608127
331,13919.39761454772,13919.39761454772,160.26092903375138,1.01653833826893
332,13930.003549446385,13930.003549446385,161.72107190825773,1.0258000542731778
333,13941.99474894763,13941.99474894763,164.56940751219918,1.0438671050454607
334,13953.985948448877,13953.985948448877,167.42094223137428,1.0619544478708545
335,13965.977147950125,13965.977147950125,170.2759443833129,1.0800637846929182
336,13973.798116764852,13967.789527149276,162.95585933078473,1.0336323360537731
337,13971.79525355966,13969.792390354467,155.8302544122289,0.9884344788670596
338,13969.792390354467,13971.344236657505,148.25788913320503,0.940402811610897
339,13967.789527149276,13971.79525355966,139.5892088101391,0.8854171956923237
340,13971.344236657505,13971.79525355966,130.47428117613708,0.8276010239879363
341,13988.37415671746,13971.79525355966,121.36437580471465,0.7698167085974227
342,14005.404076777417,13971.79525355966,112.25974282191055,0.712065836075343
343,14022.433996837372,13971.79525355966,103.16062982602307,0.6543499769427484
344,14028.024893725,13971.344236657505,93.61626500298189,0.593809876398255
345,14005.473418725,13969.792390354467,82.97707844931756,0.526325299308794
346,13982.921943725001,13967.789527149276,71.89312278358557,0.4560195426790604
347,13960.370468725001,13960.370468725001,55.399457350469675,0.3513998867688512
348,13936.359944687189,13936.359944687189,22.321046976116122,0.14158285577261884
