WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
449,5202.0,5198.0,12.860472794508496,0.11935520331793553
450,5214.5,5194.0,11.508532597353224,0.1068081453922243
451,5227.0,5192.25,12.414962590308278,0.11522052165793488
452,5216.0,5191.0,13.829699861120389,0.1283503853337787
453,5205.0,5190.5,16.0026817603175,0.14851734968480376
454,5194.0,5190.5,18.68384590052665,0.1734006410066611
455,5192.25,5190.5,21.373130155783656,0.19835929332013874
456,5190.5,5190.5,24.07047266084828,0.22339273246762634
457,5188.75,5188.75,25.0258118105221,0.23225902379832225
458,5187.0,5187.0,25.989086258959105,0.24119896088158105
459,5179.5,5179.5,21.210234918989045,0.19684749865926168
460,5172.0,5174.0,18.43919696143712,0.17113010831839637
461,5164.5,5172.0,19.175911814433675,0.17796739591050278
462,5157.0,5172.0,21.920319162744818,0.20343763345759497
463,5161.25,5170.0,22.67235894708938,0.210417148347725
464,5165.5,5169.75,25.18197136346589,0.2337083060672878
465,5169.75,5168.0,26.19909686246865,0.2431480228391975
466,5174.0,5166.0,26.973676148616505,0.2503367218599109
467,5172.0,5165.5,29.25565017968438,0.27151521807817885
468,5170.0,5164.5,31.044960166020246,0.28812140827272276
469,5168.0,5161.25,30.591547569878458,0.2839133862610918
470,5166.0,5161.25,33.39535410474855,0.3099348945197609
471,5150.25,5150.25,25.206321734683115,0.2339342964763443
472,5134.5,5138.0,15.774392673631155,0.14639864916795514
473,5118.75,5134.5,15.09950938476777,0.1401352066456593
474,5103.0,5129.25,12.681614579830239,0.11769525979027101
475,5111.75,5124.75,11.02065121844771,0.10228022623212829
476,5120.5,5120.5,9.616562507479102,0.08924918948477062
477,5129.25,5118.75,10.719291900351891,0.09948337706042872
478,5138.0,5111.75,6.578783096392726,0.06105623071585836
479,5124.75,5111.75,9.444980040169867,0.08765677055907004
480,5111.5,5111.75,12.317826920836524,0.11431902699561228
481,5098.25,5111.5,14.947268171458745,0.138722289620122
482,5085.0,5111.5,17.833248468367856,0.16550643438774817
483,5093.25,5109.75,18.9757127305038,0.17610939249583402
484,5101.5,5107.0,19.12460611874576,0.17749123909745015
485,5109.75,5101.5,16.52987403527004,0.15341010457568988
486,5118.0,5101.5,19.44146212288888,0.18043190958454605
487,5112.5,5098.25,19.10931626439833,0.17734933734130992
488,5107.0,5096.0,19.783382581924343,0.18360519773333464
489,5101.5,5095.333333333333,22.046940769608227,0.20461278058267107
490,5096.0,5095.333333333333,24.98327075961788,0.23186420971480065
491,5095.333333333333,5095.333333333333,27.925652721502047,0.25917180585922417
492,5094.666666666667,5094.666666666667,30.207367061541845,0.2803478919425032
493,5094.0,5094.0,32.49502775543078,0.30157916482054503
494,5092.0,5092.0,33.45524901430508,0.3104907659268264
495,5090.0,5090.0,34.42131195075581,0.3194565823505375
496,5088.0,5088.0,35.39316457819132,0.32847613161562045
497,5086.0,5088.0,38.37075514352,0.3561104910206019
498,5078.25,5088.0,41.35403212651636,0.3837976248101428
499,5070.5,5088.0,44.34294423917072,0.4115370569915701
500,5062.75,5088.0,47.33744042505805,0.4393283137214966
501,5055.0,5088.0,50.33746985869129,0.4671709232998194
502,5066.5,5088.0,53.34298194488656,0.4950644161638282
503,5078.0,5088.0,56.35392631812829,0.5230083248823136
504,5089.5,5089.5,60.87025284192168,0.5649233523551994
505,5101.0,5101.0,75.39191160817427,0.6996956552284876
506,5106.75,5106.75,84.16885293654923,0.7811525062707245
507,5112.5,5112.5,92.95102737383695,0.8626579246392369
508,5118.25,5112.5,95.9883856933202,0.8908469753501242
509,5124.0,5112.5,99.03087889414655,0.9190836817589407
510,5123.0,5112.5,102.07845820069724,0.9473675911899573
511,5122.0,5113.333333333333,105.96440839528441,0.983432235388353
512,5121.0,5116.25,111.93868115087207,1.0388781393462982
513,5120.0,5118.25,117.00122836376067,1.0858625202127146
514,5116.25,5120.0,121.81866881965016,1.1305721194841147
515,5112.5,5120.0,124.890954859663,1.159085326643357
516,5108.75,5120.0,127.96803904639637,1.1876430643409805
517,5105.0,5117.5,128.54987416329732,1.1930429473611985
518,5113.333333333333,5116.25,130.38641321404248,1.2100874600556337
519,5121.666666666667,5113.333333333333,130.56094275524356,1.211707230122243
520,5130.0,5112.5,132.82341622916556,1.2327047459830898
521,5123.75,5111.25,134.67378729644588,1.2498776305633978
522,5117.5,5108.75,135.2786765021283,1.255491473482119
523,5111.25,5105.0,134.63803794173054,1.2495458487099076
524,5105.0,5105.0,137.75182592727742,1.278444226245577
525,5102.25,5102.25,138.11999498669957,1.2818611218484626
526,5099.5,5099.5,138.49249986321047,1.2853182572106827
527,5096.75,5096.75,138.86929551469893,1.2888152143063663
528,5094.0,5094.0,139.25033711311244,1.2923515770962735
529,5076.75,5076.75,125.13558004384868,1.1613556388676136
530,5059.5,5059.5,111.0249799051453,1.0303982801919873
531,5042.25,5042.25,96.91849250746873,0.8994790909561077
532,5025.0,5025.0,82.81607387290842,0.7685976630107152
533,5014.75,5014.75,75.71768023456843,0.702719041791257
534,5004.5,5004.5,68.62326803595988,0.6368773714332666
535,4994.25,5003.0,70.28279393039975,0.6522790641786769
536,4984.0,4998.25,68.69621478040062,0.6375543740328756
537,4988.75,4994.25,67.86348765707407,0.6298260177973897
538,4993.5,4993.5,70.2845698395231,0.6522955459984262
539,4998.25,4991.25,71.20941881424642,0.6608788647597186
540,5003.0,4988.75,71.88799227452819,0.6671765549466964
541,4991.25,4984.0,70.32024811985048,0.6526266682262432
542,4979.5,4979.5,69.00614445529027,0.640430762790248
543,4967.75,4972.0,64.69563959091738,0.6004259206114672
544,4956.0,4967.75,63.63869204120601,0.5906166241954187
545,4961.333333333333,4966.666666666667,65.75192719110055,0.6102290921819228
546,4966.666666666667,4961.333333333333,63.61863729542165,0.5904305005358284
547,4972.0,4956.0,61.488781478278725,0.5706637798130211
548,4948.5,4948.5,57.195652399135724,0.5308201984535004
549,4925.0,4925.0,36.905876252224516,0.3425152740561897
550,4901.5,4901.5,16.61941276595462,0.154241093729543
551,4878.0,4878.0,-3.663778131012805,-0.03400271441967194
552,4867.5,4867.5,-10.943736310348868,-0.10156639598272116
553,4857.0,4857.0,-18.220501444647198,-0.16910044360106474
554,4846.5,4857.0,-14.99411300801512,-0.1391570461856699
555,4836.0,4857.0,-11.764610276644817,-0.10918474568967988
556,4840.0,4857.0,-8.532032329416325,-0.0791839047955362
557,4844.0,4857.0,-5.296418048467785,-0.04915488435976237
558,4848.0,4856.25,-2.8078061197838906,-0.026058627521245895
559,4852.0,4854.5,-1.3162350337761382,-0.012215686201922257
560,4856.25,4852.0,-0.5717430858612715,-0.005306221112143165
561,4860.5,4848.0,-1.3243683770497228,-0.012291169961779452
562,4864.75,4848.0,1.9258511854895914,0.01787339886180502
563,4869.0,4848.0,5.178877887839917,0.04806402012904672
564,4861.75,4848.0,8.43467420876459,0.07828034561364773
565,4854.5,4848.0,11.6932028191286,0.10852202887216308
566,4847.25,4847.25,14.204426581330154,0.1318281411359044
567,4840.0,4840.0,10.218308548715868,0.09483386138952793
568,4805.0,4805.0,-21.515188034980383,-0.1996777010736648
569,4770.0,4785.0,-38.24609973621773,-0.3549535917581066
570,4735.0,4782.25,-37.72446293221674,-0.3501123959642725
571,4747.5,4779.5,-37.20031381152785,-0.3452478839149731
572,4760.0,4776.75,-36.673688374603444,-0.34036038972244365
573,4772.5,4775.5,-34.644622434362645,-0.3215290775528233
574,4785.0,4775.5,-31.36315161676157,-0.2910744727436707
575,4782.25,4775.5,-28.079311361359032,-0.2605978777063935
576,4779.5,4774.75,-25.543136921878613,-0.23706020372582295
577,4776.75,4774.75,-22.254663366778004,-0.2065406080589164
578,4774.0,4774.75,-18.96392557980562,-0.17599999855684742
579,4774.75,4774.75,-15.67095826057357,-0.14543869725904068
580,4775.5,4774.75,-12.375795925105194,-0.11485702450107393
581,4776.25,4774.75,-9.078472906407114,-0.0842552989199873
582,4777.0,4774.0,-6.529023355024947,-0.0605944215622615
583,4753.75,4768.0,-9.227481239598092,-0.08563821230024989
584,4730.5,4753.75,-20.17388034742271,-0.18722932111765778
585,4707.25,4748.25,-22.368254285005605,-0.20759482024510284
586,4684.0,4740.0,-27.310636478620836,-0.2534639761476933
587,4712.0,4730.5,-33.50106017486269,-0.31091592917407496
588,4740.0,4728.5,-32.18955844120319,-0.298744171683232
