1869.55,64.31067
1872.38,67.32523
1875.207,70.33979
1878.033,56.27183
1880.856,72.34952
1883.678,61.29611
1886.497,58.28153
1889.314,64.31066
1892.13,62.30096
1894.943,64.31067
1897.755,69.33494
1900.564,61.29611
1903.371,63.30581
1906.177,62.30096
1908.98,50.2427
1911.782,60.29125
1914.581,56.27183
1917.379,66.32038
1920.174,61.2961
1922.967,59.28639
1925.759,60.29124
1928.548,52.25241
1931.336,51.24753
1934.122,64.31066
1936.905,56.27183
1939.687,57.27669
1942.466,60.29124
1945.244,58.28153
1948.02,64.31066
1950.794,62.30097
1953.565,47.22813
1956.335,59.28639
1959.103,51.24755
1961.869,59.28638
1964.633,58.28154
1967.395,57.27666
1970.155,54.2621
1972.913,46.22328
1975.67,55.26696
1978.424,51.24756
1981.176,53.25725
1983.926,52.2524
1986.675,55.26696
1989.421,47.22812
1992.166,54.26211
1994.908,50.2427
1997.649,59.28639
2000.388,53.25726
2003.125,52.2524
2005.86,49.23784
2008.593,50.24269
2011.324,53.25725
2014.053,53.25726
2016.78,45.21841
2019.505,53.25725
2022.229,43.20872
2024.95,45.21842
2027.67,50.24268
2030.387,50.24269
2033.103,51.24754
2035.817,50.24269
2038.529,43.20871
2041.239,40.19415
2043.947,45.21842
2046.653,44.21357
2049.358,44.21357
2052.06,47.22812
2054.761,44.21357
2057.46,45.21842
2060.156,45.21842
2062.851,48.23298
2065.544,46.22326
2068.235,47.22812
2070.925,48.23299
2073.612,47.22812
2076.298,42.20385
2078.981,39.1893
2081.663,46.22327
2084.343,39.18928
2087.021,47.22812
2089.697,42.20386
2092.371,45.21842
2095.044,49.23783
2097.714,39.18929
2100.383,36.17472
2103.05,48.23298
2105.715,42.20385
2108.378,46.22327
2111.039,45.21842
2113.699,35.16987
2116.356,52.25239
2119.012,46.22326
2121.666,50.24267
2124.318,40.19414
2126.968,35.16987
2129.616,42.20385
2132.263,47.22813
2134.907,46.22328
2137.55,36.17473
2140.191,41.19899
2142.83,43.20871
2145.468,39.18929
2148.103,39.18929
2150.737,44.21356
2153.369,40.19416
2155.999,45.21842
2158.627,41.19899
2161.253,43.2087
2163.878,42.20384
2166.501,44.21356
2169.122,39.18929
2171.741,41.199
2174.358,43.20871
2176.974,38.18444
2179.587,36.17473
2182.199,38.18444
2184.809,39.18929
2187.418,39.18929
2190.024,38.18444
2192.629,47.2281
2195.232,40.19415
2197.833,38.18443
2200.432,41.19899
2203.029,39.1893
2205.625,44.21357
2208.219,34.16502
2210.811,33.16016
2213.402,41.19899
2215.99,40.19415
2218.577,38.18443
2221.162,39.18929
2223.745,36.17472
2226.327,38.18443
2228.906,36.17473
2231.484,29.14075
2234.06,36.17473
2236.635,41.19899
2239.207,33.16016
2241.778,39.18929
2244.347,36.17472
2246.914,42.20384
2249.48,38.18443
2252.044,33.16016
2254.606,39.18927
2257.166,34.16503
2259.724,43.2087
2262.281,29.14075
2264.836,34.16502
2267.389,40.19413
2269.941,37.17957
2272.49,27.13104
2275.038,25.12134
2277.585,31.15046
2280.129,39.18929
2282.672,33.16016
2285.213,24.11648
2287.752,33.16016
2290.29,29.14074
2292.826,34.16501
2295.36,33.16016
2297.892,32.1553
2300.423,29.14074
2302.952,30.1456
2305.479,30.1456
2308.004,37.17958
2310.528,28.1359
2313.05,25.12133
2315.57,28.1359
2318.089,34.16502
2320.606,29.14075
2323.121,36.17472
2325.634,28.13589
2328.146,30.1456
2330.656,24.11648
2333.164,36.17472
2335.671,27.13103
2338.176,33.16016
2340.679,30.1456
2343.18,33.16016
2345.68,24.11648
2348.178,26.12618
2350.674,26.12619
2353.169,31.15045
2355.662,31.15045
2358.153,21.10192
2360.643,30.1456
2363.131,30.14559
2365.617,31.15045
2368.102,28.13589
2370.584,30.14559
2373.066,31.15045
2375.545,25.12133
2378.023,28.13589
2380.499,28.13589
2382.973,18.08735
2385.446,31.15044
2387.917,20.09706
2390.387,21.10192
2392.855,26.12619
2395.321,28.13589
2397.785,22.10677
2400.248,28.13588
2402.709,34.16501
2405.168,24.11647
2407.626,20.09706
2410.082,27.13104
2412.537,26.12618
2414.989,23.11163
2417.441,28.13589
2419.89,19.09221
2422.338,27.13105
2424.784,26.12618
2427.229,24.11648
2429.671,26.12618
2432.113,30.1456
2434.552,31.15045
2436.99,20.09706
2439.427,18.08735
2441.861,18.08736
2444.294,23.11163
2446.726,26.12618
2449.155,28.13589
2451.583,29.14074
2454.01,30.14559
2456.435,26.12618
2458.858,20.09707
2461.28,21.10192
2463.7,19.09221
2466.118,23.11162
2468.535,26.12618
2470.95,20.09706
2473.363,25.12132
2475.775,16.07765
2478.185,25.12133
2480.594,13.06309
2483.001,16.07765
2485.406,21.10191
2487.81,25.12132
2490.212,27.13105
2492.613,19.09221
2495.012,20.09706
2497.409,26.12618
2499.805,24.11648
2502.199,21.10192
2504.592,24.11647
2506.983,21.10191
2509.372,27.13104
2511.76,22.10677
2514.146,14.06794
2516.53,25.12133
2518.913,20.09706
2521.295,22.10676
2523.675,25.12132
2526.053,17.0825
2528.429,21.10191
2530.804,28.13589
2533.178,22.10676
2535.55,19.09221
2537.92,23.11163
2540.289,18.08736
2542.656,26.12618
2545.021,18.08735
2547.385,25.12132
2549.748,17.0825
2552.108,27.13103
2554.468,15.0728
2556.825,22.10677
2559.181,19.09221
2561.536,23.11162
2563.889,30.14559
2566.24,21.10192
2568.59,29.14074
2570.939,17.0825
2573.285,28.13589
2575.63,21.10191
2577.974,24.11648
2580.316,23.11162
2582.657,22.10677
2584.996,19.09221
2587.333,18.08735
2589.669,21.10191
2592.003,21.10191
2594.336,25.12132
2596.667,21.10192
2598.997,25.12132
2601.325,21.10191
2603.651,18.08735
